sensor_type,event_timestamp_ns,elapsed_realtime_ns,wall_time_ms,x,y,z,accuracy
android.sensor.accelerometer,511450579638747,511450588028431,1773454774907,0.101694964,-0.07058827,9.845867,3
android.sensor.gyroscope,511450583212810,511450596836608,1773454774915,-3.054324E-4,-4.581486E-4,0.0,3
android.sensor.accelerometer,511450589140518,511450597292285,1773454774916,0.104087785,-0.06580263,9.865009,3
android.sensor.accelerometer,511450598642289,511450607779056,1773454774926,0.0849452,-0.06580263,9.896116,3
android.sensor.gyroscope,511450602216299,511450615969264,1773454774935,-0.0021380268,-0.00320704,6.108648E-4,3
android.sensor.accelerometer,511450608144008,511450616377754,1773454774935,0.13280165,-0.049052864,9.824331,3
android.sensor.accelerometer,511450617645779,511450625498379,1773454774944,0.09930214,-0.09451649,9.867402,3
android.sensor.gyroscope,511450621219841,511450635050566,1773454774954,-0.0,4.581486E-4,3.054324E-4,3
android.sensor.accelerometer,511450627147549,511450635240462,1773454774954,0.09212367,-0.08733802,9.860224,3
android.sensor.accelerometer,511450636649320,511450644532598,1773454774963,0.09930214,-0.08015956,9.853045,3
android.sensor.gyroscope,511450640223331,511450653891296,1773454774973,-0.0,-4.581486E-4,-3.054324E-4,3
android.sensor.accelerometer,511450646151039,511450654074837,1773454774973,0.09930214,-0.08255238,9.857831,3
android.sensor.gyroscope,511450656936612,511450663932441,1773454774983,-3.054324E-4,0.0013744457,-3.054324E-4,3
android.sensor.accelerometer,511450655652810,511450664119160,1773454774983,0.11365908,-0.07058827,9.843474,3
android.sensor.gyroscope,511450661687497,511450667925462,1773454774987,9.162972E-4,0.0013744457,-0.0015271619,3
android.sensor.accelerometer,511450665154581,511450673013639,1773454774992,0.0849452,-0.051445685,9.869795,3
android.sensor.gyroscope,511450666438383,511450673129212,1773454774992,-3.054324E-4,-0.0010690134,9.162972E-4,3
android.sensor.gyroscope,511450671189268,511450677493014,1773454774996,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.gyroscope,511450675940154,511450682289577,1773454775001,9.162972E-4,1.527162E-4,0.0021380268,3
android.sensor.accelerometer,511450674656351,511450682395775,1773454775001,0.09451649,-0.07058827,9.855438,3
android.sensor.gyroscope,511450680691039,511450687571608,1773454775006,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511450685441924,511450691879212,1773454775011,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511450684158122,511450692168118,1773454775011,0.09930214,-0.06580263,9.850653,3
android.sensor.gyroscope,511450690192758,511450696816660,1773454775015,-0.0015271619,-0.0010690134,9.162972E-4,3
android.sensor.gyroscope,511450694943643,511450701893691,1773454775021,-0.0015271619,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511450693659841,511450702103535,1773454775021,0.096909314,-0.051445685,9.857831,3
android.sensor.gyroscope,511450699694529,511450707551504,1773454775026,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511450703161612,511450711210358,1773454775030,0.08255238,-0.07298109,9.84826,3
android.sensor.gyroscope,511450704445414,511450711344108,1773454775030,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.gyroscope,511450709196299,511450716119421,1773454775035,9.162972E-4,-0.0010690134,-3.054324E-4,3
android.sensor.gyroscope,511450713947185,511450720569993,1773454775039,-3.054324E-4,1.527162E-4,-0.0015271619,3
android.sensor.accelerometer,511450712663383,511450720725306,1773454775039,0.09451649,-0.08015956,9.860224,3
android.sensor.gyroscope,511450718698070,511450725539889,1773454775044,-3.054324E-4,0.0013744457,9.162972E-4,3
android.sensor.gyroscope,511450723448956,511450729972025,1773454775049,-3.054324E-4,1.527162E-4,-0.0015271619,3
android.sensor.accelerometer,511450722165154,511450730127077,1773454775049,0.101694964,-0.0634098,9.845867,3
android.sensor.gyroscope,511450728199789,511450734749681,1773454775053,-3.054324E-4,0.0013744457,0.0021380268,3
android.sensor.gyroscope,511450732950674,511450739619681,1773454775058,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511450731666872,511450739781243,1773454775058,0.0849452,-0.0634098,9.855438,3
android.sensor.gyroscope,511450737701560,511450744266243,1773454775063,-3.054324E-4,-0.0010690134,9.162972E-4,3
android.sensor.gyroscope,511450742452445,511450748708952,1773454775067,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511450741168643,511450749223952,1773454775068,0.104087785,-0.061016977,9.855438,3
android.sensor.gyroscope,511450747203331,511450753817181,1773454775072,-3.054324E-4,-0.0010690134,9.162972E-4,3
android.sensor.accelerometer,511450750670414,511450758704941,1773454775077,0.08733802,-0.06819545,9.853045,3
android.sensor.gyroscope,511450751954216,511450758857493,1773454775077,9.162972E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511450756705101,511450763246868,1773454775082,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511450761455987,511450768073171,1773454775087,-3.054324E-4,1.527162E-4,0.0021380268,3
android.sensor.accelerometer,511450760172185,511450769426868,1773454775088,0.07776674,-0.07537391,9.865009,3
android.sensor.gyroscope,511450766206820,511450772806191,1773454775091,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511450770957706,511450777687546,1773454775096,-0.0015271619,-0.0010690134,9.162972E-4,3
android.sensor.accelerometer,511450769673904,511450777849421,1773454775096,0.07776674,-0.05383851,9.84826,3
android.sensor.gyroscope,511450775708591,511450782244421,1773454775101,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.gyroscope,511450780459476,511450787695410,1773454775106,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511450779175674,511450787947702,1773454775107,0.09451649,-0.06819545,9.862617,3
android.sensor.gyroscope,511450785210362,511450791736973,1773454775110,9.162972E-4,0.0013744457,-3.054324E-4,3
android.sensor.gyroscope,511450789961247,511450796608483,1773454775115,-3.054324E-4,1.527162E-4,-0.0015271619,3
android.sensor.accelerometer,511450788677445,511450796749368,1773454775115,0.111266255,-0.06580263,9.84826,3
android.sensor.gyroscope,511450794712133,511450801427441,1773454775120,-0.0015271619,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511450798179216,511450807392806,1773454775126,0.104087785,-0.09212367,9.862617,3
android.sensor.gyroscope,511450799463018,511450807594889,1773454775126,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.gyroscope,511450804213904,511450810855254,1773454775129,-3.054324E-4,1.527162E-4,0.0021380268,3
android.sensor.gyroscope,511450808964737,511450815815202,1773454775134,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511450807680935,511450815963014,1773454775135,0.11365908,-0.09212367,9.879367,3
android.sensor.gyroscope,511450813715622,511450820080098,1773454775139,9.162972E-4,0.0013744457,9.162972E-4,3
android.sensor.gyroscope,511450818466508,511450825127702,1773454775144,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511450817182706,511450825243691,1773454775144,0.104087785,-0.07537391,9.845867,3
android.sensor.gyroscope,511450823217393,511450829538691,1773454775148,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511450827968279,511450834231452,1773454775153,9.162972E-4,-0.0010690134,-3.054324E-4,3
android.sensor.accelerometer,511450826684476,511450834362962,1773454775153,0.08733802,-0.05623133,9.853045,3
android.sensor.gyroscope,511450832719164,511450839396243,1773454775158,-0.0015271619,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511450836186247,511450846487025,1773454775165,0.111266255,-0.07298109,9.865009,3
android.sensor.gyroscope,511450837470049,511450846687025,1773454775165,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511450842220935,511450848626035,1773454775167,9.162972E-4,0.0013744457,-3.054324E-4,3
android.sensor.gyroscope,511450846971820,511450853691660,1773454775172,9.162972E-4,0.0013744457,9.162972E-4,3
android.sensor.accelerometer,511450845688018,511450853822806,1773454775172,0.10887343,-0.09451649,9.865009,3
android.sensor.gyroscope,511450851722654,511450858539993,1773454775177,-0.0015271619,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511450855189737,511450862964212,1773454775182,0.09930214,-0.061016977,9.862617,3
android.sensor.gyroscope,511450856473539,511450863086920,1773454775182,-3.054324E-4,1.527162E-4,0.0021380268,3
android.sensor.gyroscope,511450861224424,511450867674056,1773454775186,-3.054324E-4,-0.0010690134,-0.0015271619,3
android.sensor.accelerometer,511450864691508,511450872793066,1773454775191,0.0849452,-0.07058827,9.872188,3
android.sensor.gyroscope,511450865975310,511450872969577,1773454775192,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511450870726195,511450877423066,1773454775196,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511450875477081,511450882098118,1773454775201,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511450874193279,511450882266712,1773454775201,0.08973085,-0.08255238,9.87458,3
android.sensor.gyroscope,511450880227966,511450887475462,1773454775206,9.162972E-4,0.0013744457,-3.054324E-4,3
android.sensor.gyroscope,511450884978851,511450891364889,1773454775210,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511450883695049,511450891503795,1773454775210,0.08255238,-0.046660043,9.843474,3
android.sensor.gyroscope,511450889729737,511450896008848,1773454775215,-3.054324E-4,1.527162E-4,0.0021380268,3
android.sensor.gyroscope,511450894480570,511450900809577,1773454775219,-0.0015271619,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511450893196768,511450901226295,1773454775220,0.111266255,-0.046660043,9.855438,3
android.sensor.gyroscope,511450899231456,511450905641348,1773454775224,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511450903982341,511450910863379,1773454775230,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.accelerometer,511450902698539,511450911041556,1773454775230,0.08733802,-0.07776674,9.862617,3
android.sensor.gyroscope,511450908733226,511450915302754,1773454775234,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511450912200310,511450920150983,1773454775239,0.0849452,-0.061016977,9.855438,3
android.sensor.gyroscope,511450913484112,511450920313483,1773454775239,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511450918234997,511450924653795,1773454775243,-3.054324E-4,-0.0010690134,9.162972E-4,3
android.sensor.gyroscope,511450922985883,511450929384525,1773454775248,-0.0015271619,-0.0010690134,9.162972E-4,3
android.sensor.accelerometer,511450921702081,511450929595150,1773454775248,0.07776674,-0.07537391,9.84826,3
android.sensor.gyroscope,511450927736716,511450934136556,1773454775253,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.gyroscope,511450932487601,511450939049056,1773454775258,9.162972E-4,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511450931203799,511450939228535,1773454775258,0.09212367,-0.07298109,9.853045,3
android.sensor.gyroscope,511450937238487,511450943990618,1773454775263,9.162972E-4,0.0013744457,-0.0015271619,3
android.sensor.gyroscope,511450941989372,511450948387702,1773454775267,-3.054324E-4,-0.0010690134,0.0021380268,3
android.sensor.accelerometer,511450940705570,511450948647910,1773454775267,0.08973085,-0.07537391,9.857831,3
android.sensor.gyroscope,511450946740258,511450953181608,1773454775272,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511450951491143,511450957990358,1773454775277,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511450950207341,511450958118587,1773454775277,0.09451649,-0.058624156,9.845867,3
android.sensor.gyroscope,511450956242029,511450962727650,1773454775281,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.gyroscope,511450960992914,511450967729993,1773454775286,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511450959709112,511450968000879,1773454775287,0.08973085,-0.07058827,9.841082,3
android.sensor.gyroscope,511450965743799,511450972394368,1773454775291,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511450969210883,511450977332077,1773454775296,0.06819545,-0.08255238,9.879367,3
android.sensor.gyroscope,511450970494685,511450977554264,1773454775296,-3.054324E-4,1.527162E-4,-0.0015271619,3
android.sensor.gyroscope,511450975245518,511450981864420,1773454775301,9.162972E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511450979996404,511450987625618,1773454775306,0.0021380268,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511450978712601,511450987785670,1773454775306,0.07058827,-0.096909314,9.869795,3
android.sensor.gyroscope,511450984747289,511450991160410,1773454775310,0.0021380268,0.0013744457,9.162972E-4,3
android.sensor.gyroscope,511450989498174,511450995924473,1773454775315,0.0021380268,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511450988214372,511450996076973,1773454775315,0.08015956,-0.05623133,9.817153,3
android.sensor.gyroscope,511450994249060,511451000829108,1773454775319,-0.0015271619,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511450998999945,511451005649160,1773454775324,-0.0015271619,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511450997716143,511451005857910,1773454775324,0.07776674,-0.09451649,9.865009,3
android.sensor.gyroscope,511451003750831,511451010187858,1773454775329,9.162972E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511451008501664,511451014910358,1773454775334,-3.054324E-4,0.0013744457,-3.054324E-4,3
android.sensor.accelerometer,511451007217862,511451015092233,1773454775334,0.09930214,-0.08015956,9.888938,3
android.sensor.gyroscope,511451013252549,511451020067806,1773454775339,9.162972E-4,0.0013744457,-3.054324E-4,3
android.sensor.gyroscope,511451018003435,511451024831452,1773454775343,9.162972E-4,-0.0010690134,9.162972E-4,3
android.sensor.accelerometer,511451016719633,511451025014577,1773454775344,0.07298109,-0.061016977,9.857831,3
android.sensor.gyroscope,511451022754320,511451029320410,1773454775348,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511451026221404,511451034025931,1773454775353,0.08733802,-0.0634098,9.833903,3
android.sensor.gyroscope,511451027505206,511451034181400,1773454775353,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511451032256091,511451039007441,1773454775358,9.162972E-4,-0.0010690134,-0.0015271619,3
android.sensor.gyroscope,511451037006976,511451044988222,1773454775364,-0.0015271619,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511451035723174,511451045152077,1773454775364,0.08255238,-0.061016977,9.850653,3
android.sensor.gyroscope,511451041757862,511451048584577,1773454775367,-3.054324E-4,0.0013744457,-3.054324E-4,3
android.sensor.gyroscope,511451046508695,511451054754993,1773454775373,9.162972E-4,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511451045224893,511451054977858,1773454775374,0.058624156,-0.06819545,9.891331,3
android.sensor.gyroscope,511451051259581,511451057932650,1773454775377,9.162972E-4,-0.0010690134,-3.054324E-4,3
android.sensor.accelerometer,511451054726664,511451062585410,1773454775381,0.08973085,-0.05623133,9.817153,3
android.sensor.gyroscope,511451056010466,511451062744420,1773454775381,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511451060761351,511451068086556,1773454775387,-0.0015271619,-0.0010690134,9.162972E-4,3
android.sensor.gyroscope,511451065512237,511451072117754,1773454775391,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511451064228435,511451072286556,1773454775391,0.09212367,-0.049052864,9.865009,3
android.sensor.gyroscope,511451070263122,511451076953431,1773454775396,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511451075014008,511451082439004,1773454775401,-3.054324E-4,1.527162E-4,-0.0015271619,3
android.sensor.accelerometer,511451073730206,511451082659316,1773454775401,0.08973085,-0.07298109,9.884152,3
android.sensor.gyroscope,511451079764893,511451087619160,1773454775406,-3.054324E-4,-0.0010690134,9.162972E-4,3
